Date,Land Area,Price per m2,Price Total,Subdistrict,Regency,Land Area Category
2024-02-29,200.0,5750000.0,1150000000.0,Pererenan,Badung,small
2024-02-29,200.0,5990000.0,1198000000.0,Canggu,Badung,small
2024-02-29,100.0,6500000.0,650000000.0,Cemagi,Badung,small
2024-02-29,200.0,6750000.0,1350000000.0,Canggu,Badung,small
2024-04-26,300.0,11000000.0,3300000000.0,Pecatu,Badung,small
2024-02-29,1000.0,2000000.0,2000000000.0,Ubud,Gianyar,medium
2024-02-29,400.0,7500000.0,3000000000.0,Denpasar Selatan,Denpasar,medium
2024-02-29,250.0,5500000.0,1375000000.0,Canggu,Badung,small
2024-02-29,595.0,5882352.94117647,3500000000.0,Canggu,Badung,medium
2024-02-29,545.0,7990000.0,4354550000.0,Saba,Gianyar,medium
2024-02-29,300.0,5500000.0,1650000000.0,Canggu,Badung,small
2024-02-29,1600.0,1690000.0,2704000000.0,Ubud,Gianyar,large
2024-02-29,163.0,3748466.2576687117,611000000.0,Canggu,Badung,small
2024-02-29,300.0,15000000.0,4500000000.0,Canggu,Badung,small
2024-02-29,408.0,8990000.0,3667920000.0,Canggu,Badung,medium
2024-02-29,3000.0,4990000.0,14970000000.0,Kerobokan Kaja,Badung,large
2024-02-29,824.0,5990000.0,4935760000.0,Canggu,Badung,medium
2024-02-29,1800.0,3500000.0,6300000000.0,Ubud,Gianyar,large
2024-02-29,200.0,5750000.0,1150000000.0,Dalung,Badung,small
2024-02-29,200.0,5500000.0,1100000000.0,Canggu,Badung,small
2024-02-29,116.0,6034482.75862069,700000000.0,Canggu,Badung,small
2024-02-29,1500.0,4990000.0,7485000000.0,Kerobokan Kaja,Badung,medium
2024-02-29,2680.0,1750000.0,4690000000.0,Ubud,Gianyar,large
2024-02-29,2200.0,3500000.0,7700000000.0,Ubud,Gianyar,large
2024-02-29,250.0,5500000.0,1375000000.0,Canggu,Badung,small
2024-02-29,824.0,5990000.0,4935760000.0,Canggu,Badung,medium
2024-02-29,158.0,5500000.0,869000000.0,Canggu,Badung,small
2024-02-29,128.0,5500000.0,704000000.0,Canggu,Badung,small
2024-02-29,250.0,7500000.0,1875000000.0,Canggu,Badung,small
2024-02-29,700.0,4250000.0,2975000000.0,Kediri,Tabanan,medium
2024-02-29,100.0,5500000.0,550000000.0,Sesetan,Denpasar,small
2024-02-29,5000.0,1850000.0,9250000000.0,Ubud,Gianyar,large
2024-02-29,800.0,17000000.0,13600000000.0,Canggu,Badung,medium
2024-02-29,1100.0,2350000.0,2585000000.0,Ubud,Gianyar,medium
2024-02-29,300.0,7500000.0,2250000000.0,Kerobokan,Badung,small
2024-02-29,420.0,14900000.0,6258000000.0,Canggu,Badung,medium
2024-02-29,400.0,2290000.0,916000000.0,Ubud,Gianyar,medium
2024-02-29,250.0,8000000.0,2000000000.0,Umalas,Badung,small
2024-02-29,600.0,4990000.0,2994000000.0,Canggu,Badung,medium
2024-02-29,200.0,8500000.0,1700000000.0,Kerobokan,Badung,small
2024-02-29,300.0,7500000.0,2250000000.0,Canggu,Badung,small
2024-02-29,500.0,9490000.0,4745000000.0,Kerobokan Kelod,Badung,medium
2024-02-29,200.0,9490000.0,1898000000.0,Canggu,Badung,small
2024-02-29,100.0,4990000.0,499000000.0,Sesetan,Denpasar,small
2024-02-29,1000.0,6000000.0,6000000000.0,Canggu,Badung,medium
2024-02-29,395.0,1990000.0,786050000.0,Ubud,Gianyar,medium
2024-02-29,200.0,8000000.0,1600000000.0,Kerobokan,Badung,small
2024-02-29,3120.0,801282.0512820513,2500000000.0,Baturiti,Tabanan,large
2024-02-29,200.0,8990000.0,1798000000.0,Umalas,Badung,small
2024-02-29,4100.0,3990000.0,16359000000.0,Canggu,Badung,large
2024-02-29,400.0,7500000.0,3000000000.0,Canggu,Badung,medium
2024-02-29,400.0,8500000.0,3400000000.0,Kerobokan,Badung,medium
2024-02-29,300.0,8000000.0,2400000000.0,Kerobokan,Badung,small
2024-02-29,365.0,6590000.0,2405350000.0,Kerobokan Kelod,Badung,medium
2024-02-29,246.0,5200000.0,1279200000.0,Jimbaran,Badung,small
2024-02-29,5000.0,4400000.0,22000000000.0,Canggu,Badung,large
2024-02-29,200.0,3500000.0,700000000.0,Ubud,Gianyar,small
2024-02-29,1700.0,7500000.0,12750000000.0,Canggu,Badung,large
2024-02-29,1870.0,1990000.0,3721300000.0,Ubud,Gianyar,large
2024-02-29,465.0,6021505.376344086,2800000000.0,Gatot Subroto,Denpasar,medium
2024-02-29,100.0,8500000.0,850000000.0,Denpasar Selatan,Denpasar,small
2024-02-29,390.0,2307692.3076923075,900000000.0,Ubud,Gianyar,medium
2024-02-29,2200.0,1500000.0,3300000000.0,Ubud,Gianyar,large
2024-02-29,100.0,6310000.0,631000000.0,Panjer,Denpasar,small
2024-02-29,3400.0,1500000.0,5100000000.0,Ubud,Gianyar,large
2024-04-22,5000.0,2500000.0,12500000000.0,Benoa,Badung,large
2024-04-22,2880.0,3993055.5555555555,11500000000.0,Benoa,Badung,large
2024-02-29,1100.0,18000000.0,19800000000.0,Jimbaran,Badung,medium
2024-04-01,1400.0,3750000.0,5250000000.0,Nusa Dua,Badung,medium
2024-04-28,1300.0,7000000.0,9100000000.0,Canggu,Badung,medium
2024-02-29,400.0,6500000.0,2600000000.0,Ungasan,Badung,medium
2024-02-29,300.0,4500000.0,1350000000.0,Munggu,Badung,small
2024-02-29,977.0,10000000.0,9770000000.0,Pererenan,Badung,medium
2024-02-29,2200.0,3500000.0,7700000000.0,Saba,Gianyar,large
2024-03-30,1000.0,2200000.0,2200000000.0,Ubud,Gianyar,medium
2024-02-29,246.0,2500000.0,615000000.0,Ubud,Gianyar,small
2024-02-29,246.0,4878048.780487805,1200000000.0,Jimbaran,Badung,small
2024-02-29,1200.0,11666666.666666666,14000000000.0,Seminyak,Badung,medium
2024-02-29,250.0,16500000.0,4125000000.0,Pererenan,Badung,small
2024-02-29,100.0,4000000.0,400000000.0,Ungasan,Badung,small
2024-02-29,3000.0,2000000.0,6000000000.0,Canggu,Badung,large
2024-02-29,900.0,8000000.0,7200000000.0,Seminyak,Badung,medium
2024-02-29,250.0,3600000.0,900000000.0,Mengwi,Badung,small
2024-04-28,300.0,7900000.0,2370000000.0,Kerobokan Kelod,Badung,small
2024-02-29,285.0,1403508.7719298245,400000000.0,Pandakbandung,Tabanan,small
2024-02-29,100.0,5750000.0,575000000.0,Jimbaran,Badung,small
2024-02-29,270.0,11481481.481481481,3100000000.0,Canggu,Badung,small
2024-02-29,250.0,3750000.0,937500000.0,Dalung,Badung,small
2024-02-29,100.0,2900000.0,290000000.0,Kediri,Tabanan,small
2024-02-29,300.0,3500000.0,1050000000.0,Pecatu,Badung,small
2024-02-29,6800.0,1000000.0,6800000000.0,Klecung,Tabanan,large
2024-02-29,3875.0,1612903.2258064516,6250000000.0,Klecung,Tabanan,large
2024-02-29,1250.0,6360000.0,7950000000.0,Pecatu,Badung,medium
2024-02-29,2790.0,6487455.197132616,18100000000.0,Keramas,Gianyar,large
2024-02-29,500.0,10000000.0,5000000000.0,Sanur Kauh,Denpasar,medium
2024-02-29,2500.0,4000000.0,10000000000.0,Ketewel,Gianyar,large
2024-02-29,2800.0,3250000.0,9100000000.0,Saba,Gianyar,large
2024-02-29,2700.0,9000000.0,24300000000.0,Ubud,Gianyar,large
2024-02-29,400.0,7500000.0,3000000000.0,Nusa Dua,Badung,medium
2024-02-29,626.0,6996805.111821086,4380000000.0,Kerobokan,Badung,medium
2024-02-29,4000.0,2500000.0,10000000000.0,Kintamani,Bangli,large
2024-02-29,1575.0,6984126.984126984,11000000000.0,Mengwitani,Badung,large
2024-04-29,3080.0,2800000.0,8624000000.0,Kaba kaba,Tabanan,large
2024-02-29,1198.0,4499165.275459099,5390000000.0,Tanah Lot,Tabanan,medium
2024-02-29,1260.0,2793650.793650794,3520000000.0,Sibang Kaja,Badung,medium
2024-02-29,1995.0,3498746.86716792,6980000000.0,Kuta Selatan,Badung,large
2024-02-29,980.0,10918367.346938776,10700000000.0,Pererenan,Badung,medium
2024-02-29,2495.0,7494989.97995992,18700000000.0,Ketewel,Gianyar,large
2024-02-29,590.0,6796610.169491526,4010000000.0,Pecatu,Badung,medium
2024-02-29,150.0,8000000.0,1200000000.0,Kesiman,Denpasar,small
2024-02-29,1137.0,2999120.4925241866,3410000000.0,Ubud,Gianyar,medium
2024-02-29,250.0,6920000.0,1730000000.0,Padangsambian,Denpasar,small
2024-02-29,2060.0,3000000.0,6180000000.0,Ubud,Gianyar,large
2024-02-29,1600.0,16000000.0,25600000000.0,Kuta,Badung,large
2024-02-29,1800.0,5000000.0,9000000000.0,Pecatu,Badung,large
2024-02-29,400.0,16000000.0,6400000000.0,Pecatu,Badung,medium
2024-02-29,1320.0,3300000.0,4356000000.0,Kediri,Tabanan,medium
2024-03-30,1200.0,11666666.666666666,14000000000.0,Seminyak,Badung,medium
2024-02-29,1320.0,3300000.0,4356000000.0,Kediri,Tabanan,medium
2024-02-29,192.0,12500000.0,2400000000.0,Jimbaran,Badung,small
2024-02-29,100.0,4000000.0,400000000.0,Kuta Selatan,Badung,small
2024-04-22,121.0,12396694.214876033,1500000000.0,Canggu,Badung,small
2024-02-29,100.0,6500000.0,650000000.0,Pererenan,Badung,small
2024-02-29,500.0,3750000.0,1875000000.0,Pecatu,Badung,medium
2024-02-29,744.0,2500000.0,1860000000.0,Payangan,Gianyar,medium
2024-02-29,250.0,7000000.0,1750000000.0,Gatot Subroto,Denpasar,small
2024-04-22,200.0,5750000.0,1150000000.0,Munggu,Badung,small
2024-02-29,6760.0,710059.1715976332,4800000000.0,Antap,Tabanan,large
2024-02-29,3300.0,7500000.0,24750000000.0,Jimbaran,Badung,large
2024-02-29,630.0,9500000.0,5985000000.0,Belalang,Tabanan,medium
2024-02-29,200.0,4500000.0,900000000.0,Nusa Dua,Badung,small
2024-02-29,3080.0,2750000.0,8470000000.0,Kaba kaba,Tabanan,large
2024-02-29,300.0,9000000.0,2700000000.0,Pedungan,Denpasar,small
2024-02-29,2454.0,4482477.587612062,11000000000.0,Ungasan,Badung,large
2024-03-30,1320.0,3300000.0,4356000000.0,Kediri,Tabanan,medium
2024-02-29,1180.0,12000000.0,14160000000.0,Ubung,Denpasar,medium
2024-02-29,100.0,2900000.0,290000000.0,Kediri,Tabanan,small
2024-02-29,2000.0,9000000.0,18000000000.0,Ubud,Gianyar,large
2024-03-30,400.0,8750000.0,3500000000.0,Mengwi,Badung,medium
2024-02-29,400.0,3750000.0,1500000000.0,Dauhpeken,Tabanan,medium
2024-02-29,949.0,17500000.0,16607500000.0,Canggu,Badung,medium
2024-01-30,150.0,23333.333333333332,3500000.0,Bongan,Tabanan,small
2024-02-29,401.0,12000000.0,4812000000.0,Canggu,Badung,medium
2024-02-29,500.0,2500000.0,1250000000.0,Nusa Dua,Badung,medium
2024-02-29,500.0,3750000.0,1875000000.0,Ungasan,Badung,medium
2024-02-29,5200.0,4750000.0,24700000000.0,Ubud,Gianyar,large
2024-02-29,420.0,3571428.5714285714,1500000000.0,Unggahan,Buleleng,medium
2024-02-29,500.0,3000000.0,1500000000.0,Pecatu,Badung,medium
2024-02-29,500.0,4500000.0,2250000000.0,Jimbaran,Badung,medium
2024-02-29,450.0,9488888.888888888,4269999999.9999995,Umalas,Badung,medium
2024-02-29,300.0,9800000.0,2940000000.0,Pecatu,Badung,small
2024-02-29,748.0,15909090.909090908,11900000000.0,Pecatu,Badung,medium
2023-12-31,653.0,7000000.0,4571000000.0,Pemecutan Kaja,Denpasar,medium
2024-02-29,630.0,9492063.492063493,5980000000.0,Belalang,Tabanan,medium
2024-02-29,342.0,5409356.725146199,1850000000.0,Nusa Dua,Badung,medium
2024-02-29,900.0,3800000.0,3420000000.0,Ubud,Gianyar,medium
2024-01-30,2500.0,5500000.0,13750000000.0,Keramas,Gianyar,large
2024-02-29,500.0,2800000.0,1400000000.0,Selemadeg,Tabanan,medium
2024-02-29,100.0,4000000.0,400000000.0,Goa Gong,Badung,small
2024-02-29,1320.0,3300000.0,4356000000.0,Canggu,Badung,medium
2024-02-29,200.0,8250000.0,1650000000.0,Umalas,Badung,small
2024-02-29,1000.0,5000000.0,5000000000.0,Ubud,Gianyar,medium
2024-02-29,700.0,6000000.0,4200000000.0,Kerobokan,Badung,medium
2024-02-29,1125.0,10933333.333333334,12300000000.0,Pererenan,Badung,medium
2024-02-29,3760.0,1199468.085106383,4510000000.0,Tibubiyu,Tabanan,large
2024-02-29,200.0,4250000.0,850000000.0,Ubud,Gianyar,small
2024-02-29,3280.0,5975609.756097561,19600000000.0,Pererenan,Badung,large
2024-02-29,400.0,9000000.0,3600000000.0,Renon,Denpasar,medium
2024-02-29,2000.0,2500000.0,5000000000.0,Ubud,Gianyar,large
2024-02-29,3875.0,3741935.4838709678,14500000000.0,Mendoyo Dangintukad,Jembrana,large
2024-02-29,1700.0,2747058.8235294116,4670000000.0,Ungasan,Badung,large
2024-02-29,2534.0,9984214.680347277,25300000000.0,Denpasar Selatan,Denpasar,large
2024-02-29,2000.0,14000000.0,28000000000.0,Legian,Badung,large
2024-02-29,1510.0,1496688.7417218543,2260000000.0,Kerambitan,Tabanan,large
2024-02-29,630.0,9500000.0,5985000000.0,Kediri,Tabanan,medium
2024-02-29,600.0,6100000.0,3660000000.0,Denpasar Barat,Denpasar,medium
2024-02-29,1000.0,7500000.0,7500000000.0,Sanur,Denpasar,medium
2024-02-29,1018.0,18958742.632612966,19300000000.0,Petitenget,Badung,medium
2024-02-29,2000.0,6500000.0,13000000000.0,Nyanyi,Badung,large
2024-02-29,1470.0,6000000.0,8820000000.0,Tibubiyu,Tabanan,medium
2024-02-29,1620.0,6975308.641975309,11300000000.0,Renon,Denpasar,large
2024-02-29,305.0,6590163.9344262285,2009999999.9999998,Pecatu,Badung,medium
2024-02-29,2000.0,3250000.0,6500000000.0,Pekutatan,Jembrana,large
2024-02-29,600.0,9000000.0,5400000000.0,Denpasar Barat,Denpasar,medium
2024-02-29,1500.0,8000000.0,12000000000.0,Cemagi,Badung,medium
2024-02-29,450.0,9500000.0,4275000000.0,Umalas,Badung,medium
2024-02-29,450.0,9500000.0,4275000000.0,Umalas,Badung,medium
2024-02-29,670.0,3492537.313432836,2340000000.0,Kaba kaba,Tabanan,medium
2024-02-29,550.0,15700000.0,8635000000.0,Pererenan,Badung,medium
2024-02-29,1450.0,5517241.379310345,8000000000.0,Semarapura Kaja,Klungkung,medium
2024-02-29,400.0,10000000.0,4000000000.0,Jimbaran,Badung,medium
2024-02-29,700.0,6571428.571428572,4600000000.0,Denpasar Utara,Denpasar,medium
2024-04-28,106.0,12735849.056603774,1350000000.0,Canggu,Badung,small
2024-02-29,401.0,12000000.0,4812000000.0,Canggu,Badung,medium
2024-02-29,1200.0,11666666.666666666,14000000000.0,Seminyak,Badung,medium
2024-02-29,100.0,3000000.0,300000000.0,Abiansemal,Badung,small
2024-02-29,1515.0,5250000.0,7953750000.0,Ketewel,Gianyar,large
2024-02-29,630.0,9500000.0,5985000000.0,Tanah Lot,Tabanan,medium
2024-02-29,580.0,18965517.24137931,11000000000.0,Canggu,Badung,medium
2024-02-29,790.0,8000000.0,6320000000.0,Ungasan,Badung,medium
2024-02-29,175.0,3750000.0,656250000.0,Ungasan,Badung,small
2024-02-29,250.0,3500000.0,875000000.0,Ungasan,Badung,small
2024-02-29,300.0,10000000.0,3000000000.0,Pecatu,Badung,small
2024-02-29,1900.0,6473684.2105263155,12300000000.0,Belalang,Tabanan,large
2024-02-29,3000.0,4233333.333333333,12700000000.0,Nusa Dua,Badung,large
2024-02-29,1000.0,4250000.0,4250000000.0,Nusa Dua,Badung,medium
2024-02-29,600.0,4250000.0,2550000000.0,Nusa Dua,Badung,medium
2024-02-29,200.0,4250000.0,850000000.0,Ubud,Gianyar,small
2024-02-29,1400.0,4857142.857142857,6800000000.0,Nusa Dua,Badung,medium
2024-02-29,3800.0,2000000.0,7600000000.0,Ubud,Gianyar,large
2024-02-29,3000.0,4250000.0,12750000000.0,Nusa Dua,Badung,large
2024-02-29,420.0,3928571.4285714286,1650000000.0,Bedugul,Tabanan,medium
2024-02-29,1460.0,10273972.602739725,15000000000.0,Denpasar Selatan,Denpasar,medium
2024-02-29,950.0,3000000.0,2850000000.0,Kelating,Tabanan,medium
2024-02-29,900.0,10000000.0,9000000000.0,Sanur,Denpasar,medium
2024-02-29,1300.0,2746153.846153846,3570000000.0,Ubud,Gianyar,medium
2024-02-29,200.0,4750000.0,950000000.0,Jimbaran,Badung,small
2024-04-15,1735.0,2000000.0,3470000000.0,Kuta Selatan,Badung,large
2024-02-29,4840.0,5495867.768595042,26600000000.0,Cemagi,Badung,large
2024-04-08,3151.0,8886067.914947636,28000000000.0,Pemecutan Kaja,Denpasar,large
2024-02-29,500.0,2800000.0,1400000000.0,Selemadeg,Tabanan,medium
2024-02-29,5350.0,800000.0000000001,4280000000.0000005,Gubug,Tabanan,large
2024-02-29,5000.0,2500000.0,12500000000.0,Abiansemal,Badung,large
2024-04-27,1000.0,8750000.0,8750000000.0,Umalas,Badung,medium
2024-02-29,900.0,5555555.555555556,5000000000.0,Mumbul,Badung,medium
2024-02-29,500.0,10000000.0,5000000000.0,Sanur,Denpasar,medium
2024-02-29,400.0,6250000.0,2500000000.0,Nusa Dua,Badung,medium
2024-02-29,308.0,7987012.987012987,2460000000.0,Cemagi,Badung,medium
2024-02-29,200.0,4750000.0,950000000.0,Pemogan,Denpasar,small
2024-04-26,3825.0,2500000.0,9562500000.0,Angseri,Tabanan,large
2024-02-29,200.0,3000000.0,600000000.0,Pejeng,Gianyar,small
2024-02-29,500.0,10000000.0,5000000000.0,Sanur,Denpasar,medium
2024-02-29,1125.0,8500000.0,9562500000.0,Canggu,Badung,medium
2024-02-29,700.0,10000000.0,7000000000.0,Munggu,Badung,medium
2024-04-15,260.0,7692307.692307692,2000000000.0,Denpasar Barat,Denpasar,small
2024-02-29,1965.0,169465.64885496182,333000000.0,Pupuansawah,Tabanan,large
2024-02-29,810.0,7500000.0,6075000000.0,Balangan,Badung,medium
2024-02-29,200.0,3750000.0,750000000.0,Jimbaran,Badung,small
2024-02-29,300.0,4000000.0,1200000000.0,Ubud,Gianyar,small
2024-02-29,100.0,2000000.0,200000000.0,Saba,Gianyar,small
2024-02-29,250.0,8750000.0,2187500000.0,Sanur Kaja,Denpasar,small
2024-02-29,2300.0,5000000.0,11500000000.0,Legian,Badung,large
2024-02-29,1000.0,9000000.0,9000000000.0,Tuban,Badung,medium
2024-02-29,200.0,8500000.0,1700000000.0,Sanur,Denpasar,small
2024-02-29,500.0,2800000.0,1400000000.0,Selemadeg,Tabanan,medium
2024-02-29,100.0,4000000.0,400000000.0,Goa Gong,Badung,small
2024-02-29,700.0,8742857.142857144,6120000000.0,Canggu,Badung,medium
2024-02-29,1575.0,10984126.984126983,17300000000.0,Pecatu,Badung,large
2024-02-29,500.0,1750000.0,875000000.0,Nusa Penida,Klungkung,medium
2024-02-29,1725.0,2997101.4492753623,5170000000.0,Nusa Penida,Klungkung,large
2024-02-29,700.0,6571428.571428572,4600000000.0,Denpasar Utara,Denpasar,medium
2024-02-29,198.0,5555555.555555556,1100000000.0,Nusa Dua,Badung,small
2024-02-29,1400.0,6071428.571428572,8500000000.0,Candi Dasa,Karangasem,medium
2024-02-29,2000.0,5500000.0,11000000000.0,Subagan,Karangasem,large
2024-02-29,900.0,3888888.888888889,3500000000.0,Ubud,Gianyar,medium
2024-02-29,700.0,5000000.0,3500000000.0,Ubud,Gianyar,medium
2024-02-29,800.0,5000000.0,4000000000.0,Jimbaran,Badung,medium
2024-02-29,400.0,6750000.0,2700000000.0,Jimbaran,Badung,medium
2024-02-29,150.0,4000000.0,600000000.0,Nusa Dua,Badung,small
2024-02-29,380.0,13000000.0,4940000000.0,Sanur,Denpasar,medium
2024-02-29,200.0,3750000.0,750000000.0,Ungasan,Badung,small
2024-02-29,100.0,13000000.0,1300000000.0,Uluwatu,Badung,small
2024-02-29,2000.0,10000000.0,20000000000.0,Mengwi,Badung,large
2024-02-29,362.0,13500000.0,4887000000.0,Umalas,Badung,medium
2024-02-29,300.0,9800000.0,2940000000.0,Pecatu,Badung,small
2024-02-29,339.0,4719764.01179941,1600000000.0,Renon,Denpasar,medium
2024-03-30,345.0,13000000.0,4485000000.0,Pecatu,Badung,medium
2024-01-30,520.0,11000000.0,5720000000.0,Seminyak,Badung,medium
2024-02-29,800.0,4000000.0,3200000000.0,Nusa Dua,Badung,medium
2024-02-29,1250.0,6495999.999999999,8119999999.999999,Ketewel,Gianyar,medium
2024-02-29,3520.0,3750000.0,13200000000.0,Keramas,Gianyar,large
2024-02-29,142.0,7042253.52112676,1000000000.0,Balangan,Badung,small
2024-02-29,675.0,4500000.0,3037500000.0,Jimbaran,Badung,medium
2024-02-29,1209.0,6000000.0,7254000000.0,Jimbaran,Badung,medium
2024-02-29,1500.0,3000000.0,4500000000.0,Balangan,Badung,medium
2024-04-29,300.0,9500000.0,2850000000.0,Pecatu,Badung,small
2024-04-29,400.0,9000000.0,3600000000.0,Tanah Lot,Tabanan,medium
2024-02-29,2200.0,1500000.0,3300000000.0,Ubud,Gianyar,large
2024-02-29,1200.0,15000000.0,18000000000.0,Seminyak,Badung,medium
2024-02-29,1200.0,4500000.0,5400000000.0,Beraban,Tabanan,medium
2024-02-29,210.0,3300000.0,693000000.0,Ubud,Gianyar,small
2024-02-29,250.0,5500000.0,1375000000.0,Ketewel,Gianyar,small
2024-02-29,200.0,3500000.0,700000000.0,Ubud,Gianyar,small
2024-03-30,229.0,4500000.0,1030500000.0,Uluwatu,Badung,small
2024-02-29,600.0,10833333.333333334,6500000000.0,Dalung,Badung,medium
2024-02-29,800.0,12000000.0,9600000000.0,Jimbaran,Badung,medium
2024-02-29,1300.0,11000000.0,14300000000.0,Abiantuwung,Tabanan,medium
2024-02-29,400.0,7500000.0,3000000000.0,Denpasar Barat,Denpasar,medium
2024-02-29,1600.0,4000000.0,6400000000.0,Kuta Selatan,Badung,large
2024-02-29,800.0,4000000.0,3200000000.0,Ungasan,Badung,medium
2024-02-29,683.0,7994143.484626647,5460000000.0,Renon,Denpasar,medium
2024-02-29,100.0,2600000.0,260000000.0,Bongan,Tabanan,small
2024-02-29,200.0,8500000.0,1700000000.0,Kesiman,Denpasar,small
2024-02-29,400.0,3950000.0,1580000000.0,Ungasan,Badung,medium
2024-02-29,417.0,11990407.673860911,5000000000.0,Panjer,Denpasar,medium
2024-02-29,412.0,10922330.09708738,4500000000.0,Renon,Denpasar,medium
2024-03-30,401.0,12000000.0,4812000000.0,Canggu,Badung,medium
2024-02-29,300.0,9800000.0,2940000000.0,Uluwatu,Badung,small
2024-02-29,117.0,4700854.700854701,550000000.0,Jimbaran,Badung,small
2024-02-29,270.0,4000000.0,1080000000.0,Benoa,Badung,small
2024-02-29,835.0,6000000.0,5010000000.0,Jimbaran,Badung,medium
2024-02-29,2580.0,4000000.0,10320000000.0,Benoa,Badung,large
2024-02-29,935.0,7486631.016042781,7000000000.0,Ungasan,Badung,medium
2024-02-29,188.0,5500000.0,1034000000.0,Mumbul,Badung,small
2024-02-29,365.0,3950000.0,1441750000.0,Nyitdah,Tabanan,medium
2024-02-29,3270.0,6500000.0,21255000000.0,Cemagi,Badung,large
2024-02-29,910.0,3197802.1978021977,2910000000.0,Kelating,Tabanan,medium
2024-02-29,360.0,4000000.0,1440000000.0,Kuta,Badung,medium
2024-02-29,520.0,6000000.0,3120000000.0,Ungasan,Badung,medium
2024-02-29,120.0,8000000.0,960000000.0,Sanur,Denpasar,small
2024-04-28,401.0,12000000.0,4812000000.0,Canggu,Badung,medium
2024-02-29,188.0,5500000.0,1034000000.0,Nusa Dua,Badung,small
2024-02-29,400.0,9000000.0,3600000000.0,Beraban,Tabanan,medium
2024-02-29,260.0,9615384.615384616,2500000000.0,Sanur,Denpasar,small
2024-02-29,244.0,4200000.0,1024800000.0,Nusa Dua,Badung,small
2024-02-29,1300.0,7000000.0,9100000000.0,Canggu,Badung,medium
2024-02-29,461.0,13000000.0,5993000000.0,Denpasar Barat,Denpasar,medium
2024-02-29,700.0,6000000.0,4200000000.0,Kerobokan,Badung,medium
2024-02-29,100.0,4000000.0,400000000.0,Ungasan,Badung,small
2024-02-29,1500.0,2333333.3333333335,3500000000.0,Antosari,Tabanan,medium
2024-02-29,2500.0,2500000.0,6250000000.0,Kelating,Tabanan,large
2024-02-29,200.0,3750000.0,750000000.0,Ungasan,Badung,small
2024-02-29,3110.0,1125401.9292604502,3500000000.0,Samsam,Tabanan,large
2024-02-29,145.0,6000000.0,870000000.0,Sidakarya,Denpasar,small
2024-02-29,1200.0,8000000.0,9600000000.0,Sanur,Denpasar,medium
2024-02-29,1350.0,9000000.0,12150000000.0,Pererenan,Badung,medium
2024-02-29,465.0,8500000.0,3952500000.0,Tibubeneng,Badung,medium
2024-02-29,1100.0,6300000.0,6930000000.0,Canggu,Badung,medium
2024-02-29,175.0,4857142.857142857,850000000.0,Sumerta,Denpasar,small
2024-02-29,1480.0,350000.0,518000000.0,Penebel,Tabanan,medium
2024-02-29,200.0,13000000.0,2600000000.0,Pecatu,Badung,small
2024-02-29,625.0,5950000.0,3718750000.0,Ubud,Gianyar,medium
